META,DeadlineMisses,140
META,CPUUtil,100
Tick,CPU_Task,CPU_Util%,TaskID,Name,State
550,IDLE,100,8,T8,finished
550,IDLE,100,9,T9,finished
550,IDLE,100,10,T10,finished
551,T6,100,1,T1,missed
551,T6,100,2,T2,missed
551,T6,100,3,T3,missed
551,T6,100,4,T4,ready
551,T6,100,5,T5,finished
551,T6,100,6,T6,running
551,T6,100,7,T7,finished
551,T6,100,8,T8,finished
551,T6,100,9,T9,finished
551,T6,100,10,T10,finished
552,IDLE,100,1,T1,missed
552,IDLE,100,2,T2,missed
552,IDLE,100,3,T3,ready
552,IDLE,100,4,T4,ready
552,IDLE,100,5,T5,ready
552,IDLE,100,6,T6,ready
552,IDLE,100,7,T7,finished
552,IDLE,100,8,T8,finished
552,IDLE,100,9,T9,finished
552,IDLE,100,10,T10,finished
553,IDLE,100,1,T1,missed
553,IDLE,100,2,T2,missed
553,IDLE,100,3,T3,ready
553,IDLE,100,4,T4,missed
553,IDLE,100,5,T5,ready
553,IDLE,100,6,T6,finished
553,IDLE,100,7,T7,finished
553,IDLE,100,8,T8,finished
553,IDLE,100,9,T9,finished
553,IDLE,100,10,T10,finished
554,IDLE,100,1,T1,missed
554,IDLE,100,2,T2,missed
554,IDLE,100,3,T3,ready
554,IDLE,100,4,T4,ready
554,IDLE,100,5,T5,finished
554,IDLE,100,6,T6,finished
554,IDLE,100,7,T7,finished
554,IDLE,100,8,T8,finished
554,IDLE,100,9,T9,finished
554,IDLE,100,10,T10,finished
555,IDLE,100,1,T1,missed
555,IDLE,100,2,T2,missed
555,IDLE,100,3,T3,ready
555,IDLE,100,4,T4,ready
555,IDLE,100,5,T5,finished
555,IDLE,100,6,T6,finished
555,IDLE,100,7,T7,finished
555,IDLE,100,8,T8,finished
555,IDLE,100,9,T9,finished
555,IDLE,100,10,T10,finished
556,IDLE,100,1,T1,missed
556,IDLE,100,2,T2,missed
556,IDLE,100,3,T3,missed
556,IDLE,100,4,T4,finished
556,IDLE,100,5,T5,finished
556,IDLE,100,6,T6,finished
556,IDLE,100,7,T7,finished
556,IDLE,100,8,T8,finished
556,IDLE,100,9,T9,finished
556,IDLE,100,10,T10,finished
557,IDLE,100,1,T1,missed
557,IDLE,100,2,T2,missed
557,IDLE,100,3,T3,missed
557,IDLE,100,4,T4,finished
557,IDLE,100,5,T5,finished
557,IDLE,100,6,T6,finished
557,IDLE,100,7,T7,finished
557,IDLE,100,8,T8,finished
557,IDLE,100,9,T9,finished
557,IDLE,100,10,T10,finished
558,T4,100,1,T1,missed
558,T4,100,2,T2,missed
558,T4,100,3,T3,missed
558,T4,100,4,T4,running
558,T4,100,5,T5,finished
558,T4,100,6,T6,finished
558,T4,100,7,T7,finished
558,T4,100,8,T8,finished
558,T4,100,9,T9,finished
558,T4,100,10,T10,finished
560,IDLE,100,1,T1,ready
560,IDLE,100,2,T2,missed
560,IDLE,100,3,T3,missed
560,IDLE,100,4,T4,ready
560,IDLE,100,5,T5,ready
560,IDLE,100,6,T6,ready
560,IDLE,100,7,T7,finished
560,IDLE,100,8,T8,finished
560,IDLE,100,9,T9,finished
560,IDLE,100,10,T10,finished
561,T6,100,1,T1,ready
561,T6,100,2,T2,missed
561,T6,100,3,T3,missed
561,T6,100,4,T4,ready
561,T6,100,5,T5,ready
561,T6,100,6,T6,running
561,T6,100,7,T7,finished
561,T6,100,8,T8,finished
561,T6,100,9,T9,finished
561,T6,100,10,T10,finished
562,IDLE,100,1,T1,ready
562,IDLE,100,2,T2,missed
562,IDLE,100,3,T3,missed
562,IDLE,100,4,T4,ready
562,IDLE,100,5,T5,ready
562,IDLE,100,6,T6,finished
562,IDLE,100,7,T7,finished
562,IDLE,100,8,T8,finished
562,IDLE,100,9,T9,finished
562,IDLE,100,10,T10,finished
563,IDLE,100,1,T1,ready
563,IDLE,100,2,T2,missed
563,IDLE,100,3,T3,missed
563,IDLE,100,4,T4,missed
563,IDLE,100,5,T5,finished
563,IDLE,100,6,T6,finished
563,IDLE,100,7,T7,finished
563,IDLE,100,8,T8,finished
563,IDLE,100,9,T9,finished
563,IDLE,100,10,T10,finished
564,IDLE,100,1,T1,ready
564,IDLE,100,2,T2,missed
564,IDLE,100,3,T3,missed
564,IDLE,100,4,T4,ready
564,IDLE,100,5,T5,finished
564,IDLE,100,6,T6,finished
564,IDLE,100,7,T7,finished
564,IDLE,100,8,T8,finished
564,IDLE,100,9,T9,finished
564,IDLE,100,10,T10,finished
565,IDLE,100,1,T1,missed
565,IDLE,100,2,T2,missed
565,IDLE,100,3,T3,missed
565,IDLE,100,4,T4,finished
565,IDLE,100,5,T5,finished
565,IDLE,100,6,T6,finished
565,IDLE,100,7,T7,finished
565,IDLE,100,8,T8,finished
565,IDLE,100,9,T9,finished
565,IDLE,100,10,T10,finished
566,IDLE,100,1,T1,missed
566,IDLE,100,2,T2,missed
566,IDLE,100,3,T3,missed
566,IDLE,100,4,T4,finished
566,IDLE,100,5,T5,finished
566,IDLE,100,6,T6,finished
566,IDLE,100,7,T7,finished
566,IDLE,100,8,T8,finished
566,IDLE,100,9,T9,finished
566,IDLE,100,10,T10,finished
567,T4,100,1,T1,missed
567,T4,100,2,T2,missed
567,T4,100,3,T3,missed
567,T4,100,4,T4,running
567,T4,100,5,T5,finished
567,T4,100,6,T6,finished
567,T4,100,7,T7,finished
567,T4,100,8,T8,finished
567,T4,100,9,T9,finished
567,T4,100,10,T10,finished
568,IDLE,100,1,T1,missed
568,IDLE,100,2,T2,missed
568,IDLE,100,3,T3,missed
568,IDLE,100,4,T4,ready
568,IDLE,100,5,T5,finished
568,IDLE,100,6,T6,finished
568,IDLE,100,7,T7,finished
568,IDLE,100,8,T8,finished
568,IDLE,100,9,T9,finished
568,IDLE,100,10,T10,finished
569,T4,100,1,T1,missed
569,T4,100,2,T2,missed
569,T4,100,3,T3,missed
569,T4,100,4,T4,running
569,T4,100,5,T5,finished
569,T4,100,6,T6,finished
569,T4,100,7,T7,finished
569,T4,100,8,T8,finished
569,T4,100,9,T9,finished
569,T4,100,10,T10,finished
570,IDLE,100,1,T1,missed
570,IDLE,100,2,T2,ready
570,IDLE,100,3,T3,missed
570,IDLE,100,4,T4,ready
570,IDLE,100,5,T5,finished
570,IDLE,100,6,T6,ready
570,IDLE,100,7,T7,finished
570,IDLE,100,8,T8,finished
570,IDLE,100,9,T9,finished
570,IDLE,100,10,T10,finished
571,T6,100,1,T1,missed
571,T6,100,2,T2,ready
571,T6,100,3,T3,missed
571,T6,100,4,T4,ready
571,T6,100,5,T5,finished
571,T6,100,6,T6,running
571,T6,100,7,T7,finished
571,T6,100,8,T8,finished
571,T6,100,9,T9,finished
571,T6,100,10,T10,finished
572,IDLE,100,1,T1,missed
572,IDLE,100,2,T2,ready
572,IDLE,100,3,T3,missed
572,IDLE,100,4,T4,missed
572,IDLE,100,5,T5,finished
572,IDLE,100,6,T6,finished
572,IDLE,100,7,T7,finished
572,IDLE,100,8,T8,finished
572,IDLE,100,9,T9,finished
572,IDLE,100,10,T10,finished
573,IDLE,100,1,T1,missed
573,IDLE,100,2,T2,ready
573,IDLE,100,3,T3,missed
573,IDLE,100,4,T4,finished
573,IDLE,100,5,T5,finished
573,IDLE,100,6,T6,finished
573,IDLE,100,7,T7,finished
573,IDLE,100,8,T8,finished
573,IDLE,100,9,T9,finished
573,IDLE,100,10,T10,finished
574,T4,100,1,T1,missed
574,T4,100,2,T2,ready
574,T4,100,3,T3,missed
574,T4,100,4,T4,running
574,T4,100,5,T5,finished
574,T4,100,6,T6,finished
574,T4,100,7,T7,finished
574,T4,100,8,T8,finished
574,T4,100,9,T9,finished
574,T4,100,10,T10,finished
575,IDLE,100,1,T1,missed
575,IDLE,100,2,T2,ready
575,IDLE,100,3,T3,missed
575,IDLE,100,4,T4,ready
575,IDLE,100,5,T5,finished
575,IDLE,100,6,T6,finished
575,IDLE,100,7,T7,finished
575,IDLE,100,8,T8,finished
575,IDLE,100,9,T9,finished
575,IDLE,100,10,T10,finished
576,IDLE,100,1,T1,missed
576,IDLE,100,2,T2,ready
576,IDLE,100,3,T3,ready
576,IDLE,100,4,T4,ready
576,IDLE,100,5,T5,ready
576,IDLE,100,6,T6,finished
576,IDLE,100,7,T7,finished
576,IDLE,100,8,T8,finished
576,IDLE,100,9,T9,finished
576,IDLE,100,10,T10,finished
577,IDLE,100,1,T1,missed
577,IDLE,100,2,T2,missed
577,IDLE,100,3,T3,ready
577,IDLE,100,4,T4,ready
577,IDLE,100,5,T5,finished
577,IDLE,100,6,T6,finished
577,IDLE,100,7,T7,finished
577,IDLE,100,8,T8,finished
577,IDLE,100,9,T9,finished
577,IDLE,100,10,T10,finished
578,T4,100,1,T1,missed
578,T4,100,2,T2,missed
578,T4,100,3,T3,ready
578,T4,100,4,T4,running
578,T4,100,5,T5,finished
578,T4,100,6,T6,finished
578,T4,100,7,T7,finished
578,T4,100,8,T8,finished
578,T4,100,9,T9,finished
578,T4,100,10,T10,finished
579,T4,100,1,T1,missed
579,T4,100,2,T2,missed
579,T4,100,3,T3,ready
579,T4,100,4,T4,missed
579,T4,100,5,T5,finished
579,T4,100,6,T6,finished
579,T4,100,7,T7,finished
579,T4,100,8,T8,finished
579,T4,100,9,T9,finished
579,T4,100,10,T10,finished
580,IDLE,100,1,T1,missed
580,IDLE,100,2,T2,missed
580,IDLE,100,3,T3,missed
580,IDLE,100,4,T4,ready
580,IDLE,100,5,T5,finished
580,IDLE,100,6,T6,ready
580,IDLE,100,7,T7,finished
580,IDLE,100,8,T8,finished
580,IDLE,100,9,T9,finished
580,IDLE,100,10,T10,finished
581,T6,100,1,T1,missed
581,T6,100,2,T2,missed
581,T6,100,3,T3,missed
581,T6,100,4,T4,ready
581,T6,100,5,T5,finished
581,T6,100,6,T6,running
581,T6,100,7,T7,finished
581,T6,100,8,T8,finished
581,T6,100,9,T9,finished
581,T6,100,10,T10,finished
582,IDLE,100,1,T1,missed
582,IDLE,100,2,T2,missed
582,IDLE,100,3,T3,missed
582,IDLE,100,4,T4,ready
582,IDLE,100,5,T5,finished
582,IDLE,100,6,T6,finished
582,IDLE,100,7,T7,finished
582,IDLE,100,8,T8,finished
582,IDLE,100,9,T9,finished
582,IDLE,100,10,T10,finished
583,IDLE,100,1,T1,missed
583,IDLE,100,2,T2,missed
583,IDLE,100,3,T3,missed
583,IDLE,100,4,T4,finished
583,IDLE,100,5,T5,finished
583,IDLE,100,6,T6,finished
583,IDLE,100,7,T7,finished
583,IDLE,100,8,T8,finished
583,IDLE,100,9,T9,finished
583,IDLE,100,10,T10,finished
584,IDLE,100,1,T1,missed
584,IDLE,100,2,T2,missed
584,IDLE,100,3,T3,missed
584,IDLE,100,4,T4,ready
584,IDLE,100,5,T5,finished
584,IDLE,100,6,T6,finished
584,IDLE,100,7,T7,finished
584,IDLE,100,8,T8,finished
584,IDLE,100,9,T9,finished
584,IDLE,100,10,T10,finished
585,IDLE,100,1,T1,missed
585,IDLE,100,2,T2,missed
585,IDLE,100,3,T3,missed
585,IDLE,100,4,T4,ready
585,IDLE,100,5,T5,finished
585,IDLE,100,6,T6,finished
585,IDLE,100,7,T7,finished
585,IDLE,100,8,T8,finished
585,IDLE,100,9,T9,finished
585,IDLE,100,10,T10,finished
586,IDLE,100,1,T1,missed
586,IDLE,100,2,T2,missed
586,IDLE,100,3,T3,missed
586,IDLE,100,4,T4,finished
586,IDLE,100,5,T5,finished
586,IDLE,100,6,T6,finished
586,IDLE,100,7,T7,finished
586,IDLE,100,8,T8,finished
586,IDLE,100,9,T9,finished
586,IDLE,100,10,T10,finished
587,IDLE,100,1,T1,missed
587,IDLE,100,2,T2,missed
587,IDLE,100,3,T3,missed
587,IDLE,100,4,T4,finished
587,IDLE,100,5,T5,finished
587,IDLE,100,6,T6,finished
587,IDLE,100,7,T7,finished
587,IDLE,100,8,T8,finished
587,IDLE,100,9,T9,finished
587,IDLE,100,10,T10,finished
588,IDLE,100,1,T1,missed
588,IDLE,100,2,T2,missed
588,IDLE,100,3,T3,missed
588,IDLE,100,4,T4,finished
588,IDLE,100,5,T5,finished
588,IDLE,100,6,T6,finished
588,IDLE,100,7,T7,finished
588,IDLE,100,8,T8,finished
588,IDLE,100,9,T9,finished
588,IDLE,100,10,T10,finished
589,T4,100,1,T1,missed
589,T4,100,2,T2,missed
589,T4,100,3,T3,missed
589,T4,100,4,T4,running
589,T4,100,5,T5,finished
589,T4,100,6,T6,finished
589,T4,100,7,T7,finished
589,T4,100,8,T8,finished
589,T4,100,9,T9,finished
589,T4,100,10,T10,finished
590,T6,100,1,T1,missed
590,T6,100,2,T2,missed
590,T6,100,3,T3,missed
590,T6,100,4,T4,ready
590,T6,100,5,T5,finished
590,T6,100,6,T6,running
590,T6,100,7,T7,finished
590,T6,100,8,T8,finished
590,T6,100,9,T9,finished
590,T6,100,10,T10,finished
591,IDLE,100,1,T1,missed
591,IDLE,100,2,T2,missed
591,IDLE,100,3,T3,missed
591,IDLE,100,4,T4,ready
591,IDLE,100,5,T5,finished
591,IDLE,100,6,T6,finished
591,IDLE,100,7,T7,finished
591,IDLE,100,8,T8,finished
591,IDLE,100,9,T9,finished
591,IDLE,100,10,T10,finished
592,IDLE,100,1,T1,missed
592,IDLE,100,2,T2,missed
592,IDLE,100,3,T3,missed
592,IDLE,100,4,T4,ready
592,IDLE,100,5,T5,finished
592,IDLE,100,6,T6,finished
592,IDLE,100,7,T7,finished
592,IDLE,100,8,T8,finished
592,IDLE,100,9,T9,finished
592,IDLE,100,10,T10,finished
593,T4,100,1,T1,missed
593,T4,100,2,T2,missed
593,T4,100,3,T3,missed
593,T4,100,4,T4,running
593,T4,100,5,T5,finished
593,T4,100,6,T6,finished
593,T4,100,7,T7,finished
593,T4,100,8,T8,finished
593,T4,100,9,T9,finished
593,T4,100,10,T10,finished
594,T4,100,1,T1,missed
594,T4,100,2,T2,missed
594,T4,100,3,T3,missed
594,T4,100,4,T4,missed
594,T4,100,5,T5,finished
594,T4,100,6,T6,finished
594,T4,100,7,T7,finished
594,T4,100,8,T8,finished
594,T4,100,9,T9,finished
594,T4,100,10,T10,finished
595,IDLE,100,1,T1,missed
595,IDLE,100,2,T2,missed
595,IDLE,100,3,T3,missed
595,IDLE,100,4,T4,finished
595,IDLE,100,5,T5,finished
595,IDLE,100,6,T6,finished
595,IDLE,100,7,T7,finished
595,IDLE,100,8,T8,finished
595,IDLE,100,9,T9,finished
595,IDLE,100,10,T10,finished
596,IDLE,100,1,T1,missed
596,IDLE,100,2,T2,missed
596,IDLE,100,3,T3,missed
596,IDLE,100,4,T4,finished
596,IDLE,100,5,T5,finished
596,IDLE,100,6,T6,finished
596,IDLE,100,7,T7,finished
596,IDLE,100,8,T8,finished
596,IDLE,100,9,T9,finished
596,IDLE,100,10,T10,finished
597,T4,100,1,T1,missed
597,T4,100,2,T2,missed
597,T4,100,3,T3,missed
597,T4,100,4,T4,running
597,T4,100,5,T5,finished
597,T4,100,6,T6,finished
597,T4,100,7,T7,finished
597,T4,100,8,T8,finished
597,T4,100,9,T9,finished
597,T4,100,10,T10,finished
